OpenTime,OpenPrice,CloseTime,ClosePrice,,PnL
05/09/2017 01:00,3932,06/09/2017 00:00,4437,1.128433367,1.128433367
07/09/2017 08:00,4534.4,08/09/2017 00:00,4595.5,1.013474771,1.143638748
09/09/2017 04:00,4264.4,10/09/2017 00:00,4294.4,1.007034987,1.151684232
13/09/2017 02:00,4016.8,14/09/2017 00:00,3902.7,0.971594304,1.11896984
15/09/2017 00:00,3340,16/09/2017 00:00,3728.8,1.116407186,1.24922597
17/09/2017 07:00,3531,18/09/2017 00:00,3736.8,1.058283772,1.322035572
19/09/2017 04:00,3893.8,20/09/2017 00:00,3903.5,1.00249114,1.325328947
22/09/2017 00:00,3644.4,23/09/2017 00:00,3595.9,0.986691911,1.307691352
01/10/2017 14:00,4290.2,02/10/2017 00:00,4433.3,1.033355088,1.351309512
03/10/2017 07:00,4287.1,04/10/2017 00:00,4298.6,1.002682466,1.354934354
05/10/2017 04:00,4163.1,06/10/2017 00:00,4328.8,1.039802071,1.408863547
15/10/2017 13:00,5547.9,16/10/2017 00:00,5708.4,1.028929865,1.449621779
17/10/2017 14:00,5565,18/10/2017 00:00,5520,0.991913747,1.437899771
22/10/2017 05:00,5850,23/10/2017 00:00,5964.4,1.019555556,1.4660187
24/10/2017 01:00,5626.7,25/10/2017 00:00,5493,0.976238292,1.431183592
27/10/2017 15:00,5750.1,28/10/2017 00:00,5830.2,1.013930193,1.451120256
04/11/2017 00:00,7058.4,05/11/2017 00:00,7330,1.038478975,1.506957876
06/11/2017 01:00,7340.6,07/11/2017 00:00,7060.6,0.961855979,1.449476443
09/11/2017 12:00,7155.5,10/11/2017 00:00,7311.5,1.021801412,1.481077076
11/11/2017 15:00,6305.6,12/11/2017 00:00,6190.6,0.981762243,1.454065552
18/11/2017 01:00,7459.9,19/11/2017 00:00,7750,1.038887921,1.510611138
21/11/2017 04:00,7865.2,22/11/2017 00:00,8138,1.034684433,1.563005829
24/11/2017 01:00,7914,25/11/2017 00:00,8185.8,1.0343442,1.616686014
29/11/2017 19:00,9500,30/11/2017 00:00,9900,1.042105263,1.684757004
02/12/2017 15:00,10713,03/12/2017 00:00,10874,1.01502847,1.710076324
08/12/2017 09:00,15098,09/12/2017 00:00,15694,1.039475427,1.777582317
10/12/2017 02:00,13288,11/12/2017 00:00,15285,1.150285972,2.044728003
14/12/2017 03:00,16116,15/12/2017 00:00,16915,1.049578059,2.146101649
16/12/2017 00:00,17542,17/12/2017 00:00,19139,1.09103865,2.341479846
19/12/2017 11:00,17600,20/12/2017 00:00,16807,0.954943182,2.235980215
21/12/2017 15:00,15351,22/12/2017 00:00,14944,0.973487069,2.176697825
24/12/2017 02:00,12820,25/12/2017 00:00,13411,1.046099844,2.277043256
27/12/2017 20:00,14732,28/12/2017 00:00,15148,1.02823785,2.341342062
30/12/2017 02:00,13187,31/12/2017 00:00,12900,0.978236142,2.290385425
01/01/2018 12:00,13144,02/01/2018 00:00,13817,1.051202069,2.407657898
04/01/2018 09:00,14435,05/01/2018 00:00,15006,1.039556633,2.502896738
07/01/2018 14:00,16572,08/01/2018 00:00,15923,0.960837557,2.404877187
10/01/2018 09:00,13673,11/01/2018 00:00,14615,1.068894902,2.570560965
14/01/2018 12:00,13149,15/01/2018 00:00,13694,1.041448019,2.677105625
16/01/2018 02:00,13174,17/01/2018 00:00,10889,0.8265523,2.212767812
19/01/2018 02:00,10771,20/01/2018 00:00,11515,1.069074366,2.365613345
21/01/2018 07:00,11922,22/01/2018 00:00,11680,0.979701392,2.317594687
25/01/2018 17:00,11023,26/01/2018 00:00,11396,1.033838338,2.39601824
29/01/2018 08:00,11385,30/01/2018 00:00,11198.89609,0.983653587,2.356851936
31/01/2018 01:00,9988,01/02/2018 00:00,10223,1.023528234,2.4123045
02/02/2018 02:00,9050,03/02/2018 00:00,8793.1,0.97161326,2.343827039
04/02/2018 11:00,8701,05/02/2018 00:00,8250.1,0.94817837,2.222366102
06/02/2018 02:00,6392.960571,07/02/2018 00:00,7585,1.186461251,2.636751265
09/02/2018 01:00,8007.9,10/02/2018 00:00,8869.9,1.107643702,2.920580932
21/02/2018 02:00,11055,22/02/2018 00:00,10477,0.947715966,2.76788118
24/02/2018 15:00,9731,25/02/2018 00:00,9620.9,0.988685644,2.736564387
03/03/2018 21:00,11296,04/03/2018 00:00,11351,1.00486898,2.749888664
06/03/2018 00:00,11298,07/03/2018 00:00,10858,0.961055054,2.642794398
08/03/2018 03:00,9530,09/03/2018 00:00,9375.0385,0.983739612,2.599821536
11/03/2018 00:00,8471.3,12/03/2018 00:00,9597.2,1.132907582,2.94535753
14/03/2018 12:00,8669.7,15/03/2018 00:00,8078.6,0.931820017,2.744543104
16/03/2018 02:00,8096.5,17/03/2018 00:00,8290.5,1.023960971,2.810305021
18/03/2018 03:00,7641.1,19/03/2018 00:00,8295.2,1.085602858,3.050875163
22/03/2018 14:00,8482,23/03/2018 00:00,8619.9,1.016257958,3.100476163
25/03/2018 12:00,8495,26/03/2018 00:00,8350.4,0.982978222,3.047700546
29/03/2018 04:00,7583.9,30/03/2018 00:00,6825,0.899932752,2.74272554
01/04/2018 07:00,6710.1,02/04/2018 00:00,6999.2,1.043084306,2.860893966
05/04/2018 00:00,6695,06/04/2018 00:00,6799.1,1.015548917,2.905377769
09/04/2018 14:00,6730,10/04/2018 00:00,6761,1.004606241,2.91876064
12/04/2018 07:00,6828.5,13/04/2018 00:00,7897.6,1.156564399,3.375734645
16/04/2018 03:00,8149,17/04/2018 00:00,8042.596525,0.986942757,3.331656857
21/04/2018 21:00,8788.8,22/04/2018 00:00,8823.6,1.003959585,3.344848836
25/04/2018 14:00,8919.8,26/04/2018 00:00,8813,0.988026637,3.304799747
27/04/2018 21:00,8972.3,28/04/2018 00:00,8999.9,1.003076134,3.314965753
06/05/2018 16:00,9597.9,07/05/2018 00:00,9482.1,0.987934861,3.274970231
08/05/2018 12:00,9129.9,09/05/2018 00:00,9129.9,1,3.274970231
12/05/2018 00:00,8460.2,13/05/2018 00:00,8412.2,0.994326375,3.256389278
14/05/2018 05:00,8369.9,15/05/2018 00:00,8697.2,1.03910441,3.383728459
16/05/2018 00:00,8454.2,17/05/2018 00:00,8346.06518,0.987209337,3.340448329
18/05/2018 00:00,7958,19/05/2018 00:00,8215,1.032294546,3.448326591
21/05/2018 15:00,8409.7,22/05/2018 00:00,8361.9,0.994316087,3.428726603
23/05/2018 00:00,7955,24/05/2018 00:00,7571.8,0.951829038,3.263561544
25/05/2018 18:00,7424.4,26/05/2018 00:00,7441.1,1.00224934,3.270902403
27/05/2018 02:00,7298.2,28/05/2018 00:00,7342.9,1.006124798,3.29093602
29/05/2018 00:00,7115.1,30/05/2018 00:00,7482.8,1.051678824,3.461007723
04/06/2018 06:00,7576.3,05/06/2018 00:00,7495.9,0.98938796,3.424279371
08/06/2018 07:00,7629.8,09/06/2018 00:00,7634,1.000550473,3.426164344
10/06/2018 02:00,7319.4,11/06/2018 00:00,6714.4,0.917342952,3.142967714
12/06/2018 14:00,6752,13/06/2018 00:00,6543.9,0.969179502,3.046099883
15/06/2018 12:00,6502.720884,16/06/2018 00:00,6394.7,0.983388356,2.995499157
18/06/2018 00:00,6401.715345,19/06/2018 00:00,6720.2,1.049749893,3.144524919
20/06/2018 03:00,6607.8,21/06/2018 00:00,6754.3,1.022170768,3.214241452
23/06/2018 00:00,6129.2,24/06/2018 00:00,6117.6,0.99810742,3.208158242
28/06/2018 20:00,6049.938534,29/06/2018 00:00,5885.5,0.972819801,3.120959863
04/07/2018 01:00,6456.8,05/07/2018 00:00,6562,1.016292901,3.171809353
06/07/2018 07:00,6483.9,07/07/2018 00:00,6597.9,1.017582011,3.22757614
09/07/2018 02:00,6695.4,10/07/2018 00:00,6667.5,0.99583296,3.214126701
11/07/2018 00:00,6385,12/07/2018 00:00,6364.9,0.996851997,3.204008621
21/07/2018 01:00,7260,22/07/2018 00:00,7438.5,1.024586777,3.282784866
25/07/2018 14:00,8205.1,26/07/2018 00:00,8242,1.004497203,3.297548216
